leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
296.99407845656503,204.64305079280268,290.14760227355146,253.3758911458623,296.79214032322415,148.40933497690222,271.11564170776694,237.30193888165348,119,12147.0,232.6784655016993,208.8336776244683,244.59979685927573,252.98296863922442,230.87919118866046,146.81698673560527,234.68046233888012,244.30257145620322
300.61285287062753,202.38059576720107,292.99679703042113,253.04480786849598,297.74134790233336,147.99429421747283,269.62445084549074,233.61035954485584,119,12266.0,232.17991188919518,208.5836625014336,245.01807761761486,253.52939103421792,230.3735562028556,145.81142167603844,235.50297339968085,243.47718588398018
305.2381981968564,198.6830919747675,294.2553055254787,252.4604143027309,298.07452700182364,149.6783037287485,273.56683624834216,232.1895783991152,159,12425.0,231.48786064168186,207.9491224322879,247.20472259926228,251.2567149532223,233.21471358483916,148.83948356655569,237.0318117824726,243.74057796926257
304.43724695504187,202.6475269684164,296.34290700249716,252.4247779710437,298.3557792683811,147.91421041794095,276.85722209414376,229.4772642956934,116,12541.0,230.6108226826716,209.4793007467141,248.90139794792358,253.22437544310228,233.4070860359334,147.66732592599672,237.39850031602288,243.54140821300788
304.2324683394293,203.5278659698378,295.43629613415953,252.97373517128074,298.96739848412636,148.06706845972462,273.6207592708679,233.15969686066975,115,12656.0,230.51189392251743,208.70224243381267,248.69464418932358,252.06973907362098,233.3587355069836,147.73452840241674,234.94393831855103,242.64004649640827
305.2967870899474,202.39056597400815,293.89305863519564,252.48135576893003,298.82752274328584,147.18940680561542,280.8202509791529,229.91082839694312,112,12768.0,229.85695674501616,205.9979578269334,248.93470743923044,251.11724038989516,233.53453294668026,147.50273626470056,233.60176389982598,244.9802251048784
305.2512899950265,203.59477521685943,293.05893065758664,252.20783545877583,297.9305439349511,147.02770545389302,281.31708362690654,228.54084924446727,118,12886.0,228.96872603924905,205.12213130014226,249.22714638140855,251.5617908192699,233.3763604202068,147.15820719763053,234.61830037974556,243.8854703529874
304.63451840833267,204.61858158858226,294.4075599083534,252.69374589478844,298.8941109654758,147.82504098695367,278.58582352453584,228.42035558300088,113,12999.0,229.27850778918685,205.2784081370805,249.21396311145247,251.9850397619064,233.52157714196164,147.7663478647687,233.23268414808518,244.21291168049987
301.5474970081441,203.4938407707893,293.6155704731018,252.36944965620484,297.00452081088366,148.22219006955837,271.78687624336874,227.5997608497049,448,13447.0,229.9174398326115,207.3094249874672,248.1629417682516,252.7214707344028,231.24343750647586,148.36461647549558,235.98154568861904,243.61730799556202
302.21552517433065,201.81276497891793,293.59592265728617,254.0144213747724,297.5326805215932,149.05211397761553,276.09292108753317,229.20244481639932,144,13591.0,229.7210903825431,208.31667367249625,247.16904192451457,252.79201684049016,230.7470201244405,148.75625691804174,235.35344374274703,247.0954240683559
302.7791459870276,201.9351410102165,293.29000214999166,253.01729358388013,296.5110548105417,148.56066965123512,276.4571827855604,234.19827715782085,120,13711.0,230.00690976251656,207.8272900971654,246.2787075700431,251.78593537137178,229.73880191064325,148.4180925579682,233.91702100516002,247.20247560548611
302.9127619816707,203.04935733618686,291.19869808935675,254.08940053919457,296.12864689106016,149.67002325634942,275.3593108888014,233.65224654988464,122,13833.0,229.09501781514217,207.7223508298609,245.54620424063202,253.21908428151414,230.5751244016288,146.68275405503678,232.9669917989473,248.14992198740458
299.10830065173246,206.6106112741491,292.2327340123508,253.1802444186499,296.1293738084384,151.28123653316837,270.4045254735163,233.094193078445,128,13961.0,229.26291953979816,208.30532874925282,245.86726697117328,253.80051582309275,230.54453720780842,147.41438991234395,232.88663423978366,249.7351683755786
299.1880616205757,206.53215958130318,292.7341094889755,254.6972243556773,296.94182216330614,150.57850090210124,274.30856719889755,237.4853929675771,120,14081.0,227.47683011568512,206.82480455717584,246.558313749197,254.1927883378976,230.46855086673162,147.84780149358025,230.95616348226127,251.0604825817393
301.05769149820753,205.20743183393918,291.24730765345237,256.7549339647395,297.8852362594807,151.03477416937886,275.9973257859126,239.3615174208672,115,14196.0,226.6287636187728,208.9586108604784,248.0753219159276,254.67137618421242,230.79011871580738,148.30348954930426,231.45196970324932,252.4151905915067
306.35612588978574,207.7978895737183,291.7932306992913,254.21191992708802,297.5954690219869,151.68981922054633,278.78818623267057,253.55835232446202,115,14311.0,224.0698857395972,207.44707827042012,249.7345334971299,257.52537791839273,231.08307856147425,149.60053664509513,225.33006136866402,250.39311690686858
319.2492376271863,202.50228556025496,294.4903119236468,258.61672296218603,296.3585956280048,148.91062957112052,335.910864711124,244.8041032811501,117,14428.0,222.5675304625332,208.93112834238076,249.0463819427895,260.3299411760106,229.02741692742873,153.30865350906538,222.98267111537945,259.2669138450215
327.34432999588137,191.0375996162034,293.8019511174776,258.99652034786675,295.06544037269975,147.8541639606299,368.72018505470817,222.50889734017045,115,14543.0,222.38093611416198,209.022851312712,252.17188018070289,262.3850247529054,225.79424385050564,153.89131172696042,224.71311857592843,257.4102576856511
343.5010397023168,174.07156947668759,294.7239575778142,259.0282906841129,291.8763421258496,146.86776836571744,396.13225152701216,196.96103676358155,123,14666.0,222.43697513003562,208.73006012940326,256.463398010092,265.4796228374875,224.91608070758042,154.21257385579716,225.2918083534949,256.0415235363292
358.8861262071038,170.63047280090984,298.1521258366835,259.4353455241465,297.76863482649827,147.5160309598115,411.1651036593895,169.3478320247338,124,14790.0,222.51233816779262,209.25221453357847,254.51846337761108,262.91534478129864,225.4424045066935,154.77918590939342,225.2640163107956,257.35474732422745
354.22554157773135,145.87011642727563,299.03467110044437,260.24683426283434,301.95339840350164,147.54558278148286,393.8500814665533,140.94827971000262,122,14912.0,222.50441978717674,210.07435727373985,252.3053788000456,260.60658519378336,226.3783438199395,155.57497710095606,225.3560231661607,257.9684499828841
352.00443257703705,137.37650535284837,300.6041893592248,256.0340050531028,301.1538360352858,145.7784464011413,405.57058238224266,124.55242092499105,117,15029.0,221.458419678382,215.3475359580695,253.19613186054585,262.2976863766056,225.6118151110743,156.41164080528182,225.33370607411518,259.2677219058271
348.7429550535166,136.50646603404414,301.2830484324488,255.45965663054662,300.88151056507223,145.4182613277775,403.958572671015,122.69869089975052,117,15146.0,222.36446350259558,216.441402163794,253.6633066030649,261.3230032598421,226.10864452088865,156.5865207821449,225.62479196239846,258.7095188670312
356.3755324791218,139.91269040362266,300.2562032643933,254.69775216859432,299.09987586246564,144.55536133029707,412.4198917621643,127.8443543512202,117,15263.0,222.85396828891743,213.24301370098075,257.6261590203809,264.151435390486,225.73560476935512,160.07862919165996,225.74334384908096,257.0660065756149
359.4669368349272,151.18441625846242,299.5391376201923,256.38110720814336,300.32312802990174,145.01845403922408,400.8359776504476,147.55294080306626,117,15380.0,222.12384696980686,213.38538309009047,257.3746528929045,263.98703225566817,225.076243757253,159.4438812147256,226.86403229002613,256.5183179997889
328.7590646111365,194.10076745464283,294.17437647002447,258.6867669129287,298.2724709346377,148.21392262957696,370.7675664684185,229.88330800338147,406,15786.0,223.30155633172558,209.53597140057656,252.90192945566358,262.8286474370448,230.19021760247432,149.61470033774597,226.11759580414872,252.3884256709089
324.48488736342375,199.77421852193268,294.6190969128192,257.84789665738043,299.67188281152863,147.30737258531022,341.5891709062085,244.175920588266,125,15911.0,223.48860237263244,209.78047625450054,252.04061088258456,262.8097821978912,231.79876676604985,149.297117626964,226.55965425607695,253.17719116753955
313.30940469190364,204.0895877105061,294.85276927998586,255.55503682309623,300.9450978246228,150.22920703548553,315.4582894322727,249.7912277275981,122,16033.0,225.6179947182734,207.1385561444157,253.01549248733318,254.11115001529137,232.8969745990136,149.41355464297257,221.32095660707995,255.48053700728767
306.7715676709891,209.3374982677745,294.47378143391495,253.1381545966206,300.83033716014586,153.84221535136268,279.5610123287778,249.63210394373996,121,16154.0,229.91899242451717,210.5825555876057,249.79522705078125,255.4770581662867,235.01507341703623,150.81094794426104,236.506902962844,254.1763516083306
304.44494272732925,207.2102686518876,297.5499427856122,259.40781779984985,301.839489519438,153.83402529136146,275.2987031405421,240.15562661601987,130,16284.0,235.27235602826596,211.7570256677811,251.08705313199403,260.417123163298,235.88453621699887,151.92088205194983,240.75234167771885,253.6205397636441
307.04259371567787,203.1218448652492,299.100341796875,259.45800889853484,302.4992779395308,153.00055778747773,275.5221938075058,237.95274727709355,140,16424.0,238.2196579181864,212.70528392859626,252.19133129170467,258.9015735341136,236.44034631056243,154.33429867347363,234.55790512125438,252.8603710568248
305.89984924154516,207.57870609649987,296.8708837696349,258.2737307022475,303.5134766272588,152.11127732572183,279.8901593843253,239.37862084005226,115,16539.0,237.8608076262537,212.44555069458443,251.4346374187925,260.71239050597063,237.20613595977704,152.33893533618425,239.71310886211043,253.3525614891188
306.0004763008745,208.01891611988438,297.285123061122,258.50435745673667,303.8772170170549,152.5836397490043,277.9583222164084,238.44060891039433,120,16659.0,236.82700321592134,210.91043981368855,251.2577532457104,260.4634827311777,237.25552505776488,150.96429683983962,234.90161318994012,249.41932732524398
305.2001516003192,209.68309232772882,298.6510817631486,257.8569177376418,304.53380149618704,152.04485027815525,281.71927454617037,240.55973582420486,118,16777.0,235.70281456256737,210.0207655285601,251.3837224418984,259.95918518283617,237.17511488208717,149.89024428710394,234.09810498791603,254.6129152019677
306.03563870295915,208.76467585987893,297.8113529599946,257.2309440395586,304.20047183251825,152.14038563792818,282.22409680920515,238.80033866366455,117,16894.0,234.84983975438286,209.435874694607,252.9720191044896,259.76790675913315,235.158246189593,149.23244007965852,239.4988220376741,252.1079028798168
306.13161122451095,208.27814760581452,297.5783435609044,255.43344273685986,303.57060520971487,152.37123149994002,282.74667431252067,239.1968520086431,118,17012.0,235.37988880268776,209.22065979221114,251.45047660847874,258.95433527719086,234.7313854106225,149.98813759813953,233.45339099671543,253.9704381868084
306.53109036959137,207.04091299471057,297.7907596658965,256.37447309663713,303.25563466201095,151.2166540817858,284.3396870337368,239.5300901148243,119,17131.0,235.078601381823,209.86064109938,252.53796524331173,259.16670829800097,234.27905985784156,149.2449701383869,234.2434148004264,250.4973762485056
306.1532908472521,207.5195920679493,299.0314190204327,254.7572504498356,303.61055490508954,151.11529262040438,282.29847551340765,237.5194654091397,118,17249.0,236.06752673890296,209.533482616058,253.1491728360204,258.78334995690614,236.58556060386277,150.425921860963,234.75188197128338,254.19196403747776
306.0605287425398,205.81415451294163,297.4749861092403,255.04563586143414,302.87470243337617,150.57696913485,280.6401049869446,236.03346637983762,114,17363.0,233.54681465290588,209.1691182092416,251.5821579343761,255.99920849783143,235.77348461201717,150.2194778265902,234.80064533749692,251.6438921999677
305.6298990021966,207.2390647969636,296.8673697959839,254.61380873710658,302.8264911358173,150.85119810817082,280.31789764485245,234.2262514460554,113,17476.0,232.93087359764846,208.5393738661797,251.80417210100813,258.00657224824846,235.94815362985955,151.12493207870432,238.95652062696868,246.76718313074622
305.89499071359006,205.87781634619228,297.15995970708315,254.24279698273463,303.10567921605605,149.69740884584039,280.3705060640128,228.66323016292262,118,17594.0,235.39790793502357,208.41567504448398,251.18042073135982,257.657467988038,236.8730337613457,150.2087290091871,232.83573869052555,251.73352672536183
305.7354898225091,207.07454314859737,296.01081827907416,253.96692676476314,303.7709235639092,151.11032462204903,280.07191463237734,230.72797758299262,114,17708.0,233.07634490238263,206.43753730529568,250.59852984602955,257.029373874868,236.6687375986924,150.74467321307634,233.45715307746707,249.96911208400525
305.1872905053258,207.20174056355216,296.5564175309806,254.0709486720401,302.7647517277645,150.80471228874453,278.0662152115799,239.9913725394796,115,17823.0,234.02461752651226,207.8206677962877,251.17980147546425,257.0444442368912,236.460750994695,151.12498186661256,238.7464609323193,247.1422613557972
306.52359292108747,202.18905282614492,296.30233886071164,254.7662464834193,301.7249182744115,151.78162079264686,278.72018829264755,236.07909450327372,111,17934.0,233.8548768546917,209.18654173718656,249.9617162244073,258.77423378072183,236.19242781985665,150.2974601996751,239.49012978955986,250.200534019606
305.54363948913084,204.90155346877208,294.4561136179957,256.29483749009535,301.88005928019317,152.70244713779869,278.3475921388014,240.99075616042384,115,18049.0,233.4348562225423,208.42208455041637,249.0845527952483,257.99580421312,235.93516544574769,150.56687407646317,237.2491244612069,250.46259964912392
306.5387626668186,205.32731078273463,294.6225809355313,258.6848362824247,301.6237035290948,152.90077202684938,286.69569020562216,242.13522724409543,114,18163.0,231.9288501688909,210.60292932910846,248.41532578202708,258.5600183018586,234.7413760724055,150.54437381092762,240.43666040233342,254.13526976235818
312.33255143507085,210.1807767386114,294.48672023945215,258.14932120652384,300.53162430578584,153.9654788088544,285.6879366361178,252.99391749914852,111,18274.0,228.12882238737157,207.99269163735818,249.75279790336955,258.47191590007094,234.2902396528411,150.34880884177318,226.1767019580467,255.86453882400681
317.23179500994695,201.66685280850774,296.9076343809578,261.4413154167637,299.2576732686091,149.74640890372606,321.0250919250974,255.9191031133577,112,18386.0,224.9880511944111,207.38890420499646,249.31755976588408,259.57889760516287,232.44957557091348,149.76612644263437,220.70491760415808,255.97635208075585
325.3389355990868,198.46868711858457,294.244887455705,258.4647024568714,298.68888956166074,147.74234805667103,352.6097062411928,244.2521423122637,111,18497.0,223.45089980714837,209.05932497723668,250.99780297722046,259.8505225130672,230.02604598391915,148.6925573111429,223.4540600359282,254.2565188967885
337.37728290912014,184.175936064262,295.17984324488145,253.66672013578042,293.50428330803425,146.91744061127253,372.8963444150728,215.72564528930232,118,18615.0,221.73669627870115,204.84150842415482,250.4189472552636,261.5830733003989,225.05589007066482,155.98908828246638,221.58296013384347,254.411134278647
337.58239543722544,174.48546236520139,296.792897191541,253.4139677977647,294.4295447068758,145.94842741073663,390.6534624985106,187.45261250017376,133,18748.0,221.02221744446288,209.99830822927674,254.4521115249917,262.42479561910943,226.41754069442143,151.82754591266456,221.77985679565757,255.08450016008155
349.5689736120897,157.21352750296268,295.3184181435988,261.71195108271155,300.8064031221506,145.10884729568645,393.7502039901774,163.196284881266,127,18875.0,222.8906654742416,209.21274015487725,252.3709211678341,260.39840698242193,226.57122462750743,153.3448347587178,225.55330676172397,254.40637296629123
350.68818595744574,159.64540637684888,297.5450524853775,254.6251844087105,302.38660169849345,148.2020044835861,416.06545364825104,143.8832160162332,110,18985.0,222.22850364462448,209.9808895884884,252.9597056259844,260.0032526742521,225.75141077016326,154.76656686368787,225.42931716068986,254.03247819676517
361.9397425967756,139.75200069332462,299.25536158230324,257.3631976253197,301.0533643970439,144.84664564030874,407.4663820949727,131.62666375102523,110,19095.0,221.73070690043727,214.9037579030753,256.1649085735453,264.11802678770016,225.4669157073732,157.06146810402652,225.67088888557905,258.62365081216944
360.4309778188205,141.9470947917246,298.6506578207649,259.31367650150827,299.5927569847208,144.78229278347246,403.6984714336042,129.4262068127398,107,19202.0,221.93394668538627,210.4807096868223,250.70833808231103,260.8819536636733,223.9615896209798,159.43737478018656,226.18089427998592,256.4614475833988
353.77647313894585,149.05563354492188,297.8386220754932,259.83948894242803,301.7360549643438,144.98524540259746,416.48989325809225,143.7354161815711,107,19309.0,221.33832653258145,214.57761798464955,252.65261136568512,260.0051896173335,223.43193722024205,157.93363089239045,224.6142582172424,256.751390368913
352.41125941592765,158.33920217493676,296.024452432081,259.3813391851785,299.229495202831,146.70372484417572,408.50172128854445,153.3556500363605,107,19416.0,221.77491084334076,214.71804269267997,252.45144507613045,260.06196045790705,223.3882201824644,157.53835684888304,223.47442707901607,258.5793306140289
336.8777747116291,172.31523249072958,294.0388249971506,259.64611089950785,290.41442061608916,146.96449883892018,385.62280629610825,177.6872280568839,115,19531.0,221.23985229815983,216.3134733043956,253.1737204635175,264.95488720008063,226.82579789300812,153.76752208560387,221.2689213031799,261.65388148026113
334.4608960543767,176.59870188431384,293.3529962595325,259.0024953550291,290.72686759483275,148.5466135778461,382.2657820400572,192.1814616125249,114,19645.0,220.73972585662926,218.8111719966359,252.76324527649413,264.22335152948455,227.40571282586623,154.91041543220712,221.73588315118846,260.73171299971716
326.3940585007402,190.1985450486696,292.15983828435844,260.2637371558736,290.5834046219641,149.90575640227024,367.7522030939158,217.0301867379837,106,19751.0,221.55621920719705,218.04299161103276,251.4807468889879,264.74838935607687,228.8985080870773,155.40608796360658,221.45968935533924,258.85483551704164
328.91088511014175,192.29587595657947,292.17041663212865,260.172890157462,294.6964334745938,152.07778604853618,352.0620638495731,242.23828760330363,107,19858.0,221.49028950091702,216.2207663865276,250.59645513640788,264.64201631919343,230.08642221951675,154.85500077760094,221.61877336173225,259.9866288582201
317.4049535290948,203.77114740554973,299.80746403297,263.1146365128378,295.16136756310095,151.39525237032527,326.3326289735991,253.93094100137625,110,19968.0,222.95361020520764,214.11815480405326,251.45339358706693,265.05542171383246,229.84289194607925,154.88528160013763,222.25738403967898,259.39499904252455
312.81009016365834,206.39839525324595,293.8689958891122,265.4711542095578,297.15089428646183,152.85839386257837,309.80900994662585,250.10139926896827,105,20073.0,224.57058124896386,213.6333618978589,248.07939726730874,265.64784121258833,230.1657760174901,154.76069494498586,224.0432030958586,263.25504615213526
306.8994816544834,210.4414682625876,292.39783653846155,256.4547371100701,299.2073589294596,155.83153449767852,275.3577016329576,252.51715663489074,108,20181.0,226.30275979282368,213.18216615724398,251.16157673398132,262.0588999032126,227.61553736517223,156.90990352970002,228.22866586538458,258.30702730769366
302.7555082204804,210.56470524798084,291.76594053718713,257.573889464246,297.35996883807195,154.483255135207,276.6727485960295,250.1631912557256,113,20294.0,229.46386362576675,214.14280643666768,251.5148456280048,259.2110413249277,232.30829618337617,154.5459492096273,233.8260009118037,257.5630489362941
299.5039404102599,211.38064944447152,293.17801478054537,258.0316629104343,298.12131846298905,155.3291742996813,273.8049186888677,245.4217591404491,106,20400.0,231.8032715491338,215.12883793841053,252.26315688075059,262.65104083404,233.2266065359748,155.23746965618744,235.8601407726501,255.43032554545013
305.499382524971,208.93471795893225,295.49875031731807,260.4996118511594,298.4564387071038,154.7274630943651,278.22861405835545,250.02295388869967,112,20512.0,232.3082184728324,215.07848352724125,253.25796112141498,260.97786166914,233.8939434021158,154.89816007240807,237.46235895536307,255.63224493820897
306.83414732429645,208.33033958788025,295.92882717952165,261.207558031184,299.41668037394317,154.3537862105726,283.7912400141951,240.17576170137343,110,20622.0,232.72481660311672,216.27128736828567,252.17445353298044,260.9393728670277,235.0212303586601,155.11705459649028,240.5157729738271,255.47029393423492
306.6938708884647,209.87593586334557,295.87058798387767,260.11760643792746,300.1125815313122,155.21331366270888,277.931358276691,241.53430612910262,108,20730.0,233.43687831564992,216.70073770543442,252.45234077109586,260.6149650383675,231.4543058764713,155.10329969412916,233.1626232359707,253.5726154911136
306.15916649289727,209.1199668531316,295.5178209704493,260.2366453557676,300.4621591745068,155.07837723158434,278.6319398753523,239.62872800453704,109,20839.0,233.28601300874504,215.0560343732189,252.35348891200059,260.5248491280444,231.3291514267656,155.18046423209518,232.18274286002003,257.2019719568436
305.91000180029425,210.7620995409548,296.25987085802797,260.50140706669816,300.5583874932651,154.79400865548018,278.85042306915204,238.377150403223,110,20949.0,233.4928218123135,215.2157600918699,252.98155362157038,260.2618891488615,231.56770498746272,154.9591497509505,232.78774352541652,257.9008369853064
305.8545375186505,210.648934578132,297.8367092628378,261.53081982161234,300.8527323674776,154.98535753569146,280.3965633807195,239.85022168142518,126,21075.0,233.1589870301103,215.06020352509526,253.24092470366384,260.9621991466373,231.8410388734044,154.79290171450143,233.93070291777192,252.18547997525582
306.23682968180117,208.56453213403236,297.4398585150033,261.6373492475082,300.93001874119284,154.83248931233146,282.868877380533,239.0740373550361,119,21194.0,233.48433517334632,215.9970533296307,252.01463168116402,261.02200816958833,231.84378950285972,154.83106877880164,232.144638992431,252.67860141088954
305.66755987921186,207.79840313242852,296.31286378248296,261.0436664187611,300.66871056189905,154.31153470511111,284.46877557972067,238.8214780597076,106,21300.0,234.217424063847,215.7047771304528,253.83217809054835,260.27643332701984,231.68458164528764,154.14602992373432,230.32172671047385,252.29370442997944
305.66802573773214,210.34886071690465,297.45903440116257,261.142167875351,301.6227710025697,153.69963113099232,283.11252421978617,237.5967150650839,109,21409.0,233.68481380553715,215.27564730932704,252.28960477388824,260.0541638140152,235.72747187525903,154.73795622693262,231.0756525247104,251.40653888525912
305.4636032954451,209.8854238706976,297.8049102702255,259.3750005430174,301.9381883859002,152.92098388128858,278.9326359675481,240.10790027333329,109,21518.0,234.6380145733173,215.43102081135925,251.4738885287581,259.25150372379613,235.72483943058896,154.623821978043,233.16676091768383,252.44875028888526
305.6769754020225,208.78118100963883,298.5142820646656,258.6067004220766,302.42695532679875,152.97829088367178,282.44403869467016,237.0099610026621,113,21631.0,233.6384044212119,213.43629341532755,252.09906621067847,260.0178212881937,235.7081688999814,153.61270795937534,233.84293209652688,255.5201946543629
305.31841085823527,211.25241737772987,298.6174250028494,258.28753651249025,302.9577474821784,152.3540871508181,280.03823034959385,241.65647649255936,107,21738.0,233.4128932801103,212.54336917103402,251.88308311077895,259.49440192497497,235.6257406786203,152.22792438765018,234.50033375059581,255.10471791983502
305.3557313468792,211.02289410248343,298.25257885677433,256.6834723313084,302.6567211201716,153.1490915101618,286.07368610898135,245.51498032973754,107,21845.0,232.93414614244858,211.45498309695424,252.1736476908312,259.17336460534364,235.41995749233257,151.78542778585302,240.87687606204412,253.5872260531497
305.7577506553589,209.79318082544728,299.2903829316561,256.2850648058691,303.1170832383538,152.55640484684304,281.731632141599,238.03018386677917,106,21951.0,235.6511621449924,211.83866358312423,251.61290823938992,260.2566436007354,236.162224321846,151.25666492774394,234.42101799840952,255.263916232832
305.0436263754766,211.73621656207428,298.1229422895599,252.7380577440364,303.149303972563,152.27415607493117,284.23992936111574,246.9408694705081,110,22061.0,235.4251491232956,209.504606036529,251.99386920473617,260.015591115714,236.27179780752655,151.15741018722915,234.37667360988792,251.7202609459276
306.5964562696867,210.84983744230985,299.39911293414286,253.35317971443368,301.72857066996846,152.86461317666485,281.68880715610493,250.89001163469086,114,22175.0,230.66112146453452,209.3843282244808,256.29531657980357,256.47829972128,236.0882673592403,152.9337631850056,239.196787057568,255.7219148954887
315.22681522116414,206.8252777968437,305.3229990182568,258.3677999150286,301.5614393725004,151.20379800898326,316.9996355699291,254.3827961008744,107,22282.0,229.6557876222646,210.37261718532798,256.2534967720983,260.1523419037408,234.3510853896407,154.8998766861776,227.50331807832188,257.80197245370454
324.10334356899915,202.6253327610654,300.1544399919181,257.47726813754156,300.60011542444204,148.0125269771046,338.6772548361862,249.74678718322536,111,22393.0,229.30429311899042,212.54794151333303,255.67828474373653,262.073704729725,230.0216261967424,155.15177173546624,225.94452430462016,262.76198580595945
337.78399965807364,188.73166080895686,299.86892012133205,257.41195088179506,300.513821508271,147.59828404599662,378.47520580342336,221.27371716753868,107,22500.0,227.71347976805995,214.23954892413047,257.23462152860526,260.6208231101257,232.65695344231807,153.9602890557666,226.28692343633438,263.0463466440656
341.8975797698732,174.46515826568057,301.9296483209342,255.52979506631763,299.2078044496733,147.84753168180745,393.6403633745026,190.23210057160182,116,22616.0,225.86339206847336,208.06232221610185,257.80654674499675,259.59851953906946,232.60335826114888,154.57753693930198,229.775998548108,259.72019514155136
347.53230492063165,169.94058629371943,303.03106252331315,256.75819288369183,299.90614913819013,144.9412438877961,402.57040089574366,175.87474151014007,113,22729.0,227.82929033436255,214.03813494482074,257.1986269761144,260.28116246559443,231.197693164532,154.36460922621325,227.2986418625404,261.30242344323426
348.2209854733091,165.47718523235932,302.98493564919386,261.0866119004654,304.76920575614946,146.75731129493582,400.36614294077424,153.17647180523312,110,22839.0,227.1675178669492,213.96379355434,257.262487790945,259.7996178895129,231.59546981123464,154.50311491073663,231.30372712719662,259.51629407041014
355.7307478603697,145.14258659607148,302.5015133318914,260.35799788410554,303.42152360263486,144.7019263433816,409.8597306471605,138.8546415580125,109,22948.0,227.90180641396927,213.03643766247083,257.82813196156957,259.8019800152219,229.22938339273875,158.17547265320908,227.8048509754616,260.3523553054104
357.13531736986084,139.20328377828906,306.3406533967279,259.7811664296214,301.61453914895304,142.14901092637902,413.7606224646936,133.0074133822078,110,23058.0,229.16919171968254,213.3377504179062,257.79259279488883,260.9253841956739,228.7257737379808,159.8066312307989,228.15884516789365,261.09302832986964
362.4207514350548,142.7283483213377,303.32113696030035,260.59288853003886,303.9829037613198,144.41576051542344,406.20098903261385,136.29562712224777,109,23167.0,227.91059418129356,213.62526754467515,257.6403895107441,260.60480626876665,229.19036946182857,160.38527546404094,228.07641735127498,261.8508862261246
354.29358363467765,149.25980102973475,303.1375385152882,261.19486954712784,302.05078995196203,146.41122933384364,418.4641919528142,149.2064683038569,115,23282.0,227.10588450140915,213.7200665728477,256.96886684913534,262.098490759147,232.9947134164664,156.49261447458503,230.40206241354701,258.9484592349504
359.1269123269645,164.78471749193727,303.5478036409981,257.3934301871846,300.31032076564964,147.31159468138347,399.5826482393381,165.9879987859217,127,23409.0,226.99984603598517,211.16564306075887,257.4873424398488,261.5132244286588,232.41561606328747,156.39998982385384,230.1927887286685,258.79452199698346
342.6752874642532,176.20723412130226,306.5098753911431,259.5551737177839,299.2336730552289,148.49839261418137,405.7651922494094,193.50283687225013,125,23534.0,227.74953482954197,211.07284898859749,259.89797576985245,263.229371474731,230.78912143049567,155.07134298412825,228.47617617336445,260.5783752020568
336.54737943047235,183.68200498967832,302.7451880983712,257.68554225935213,299.44512607564343,147.31001164989542,374.01287777038084,210.02204677812568,108,23642.0,228.2466795336979,209.32598453399552,258.7141200907983,262.97503651249025,233.971182016226,156.48297700169252,228.5718285436656,261.5079267508619
337.2695040513097,196.60469014449475,300.9914634967672,260.4274793027559,301.69564993375184,151.3854478177651,363.5759615708409,231.0251310626807,111,23753.0,228.4570363092802,208.88496181718818,256.89187097928885,262.5767136977661,234.6366384491048,155.43809802506743,228.5075060695173,261.22776672933446
327.20927372535283,201.10189322475014,308.20150764930787,259.8661891082004,302.9488840280225,151.71064736580087,332.9057024644604,250.7281868822634,114,23867.0,229.71273174336483,209.14040697851212,257.09541067836767,263.95923329417815,233.3150864659317,155.10051686568616,229.30397337248215,259.0531311340604
322.0419825546305,208.01977320497997,305.16871444742617,264.81772344731775,302.54565008755384,155.03637700742675,309.41779483218414,261.90591886798677,110,23977.0,230.2565820021086,210.36575887551086,256.53945437160667,263.9007079643711,235.521853014392,156.70880192115214,228.52819285911337,256.7598921887815
308.1790282555537,213.35771933993408,301.5915232691272,260.893725194965,304.00869678122933,157.25218124661157,292.1323987723029,249.01081071629642,109,24086.0,231.814649667917,211.13296997504727,254.86061075954288,259.74021205698466,236.11720887039957,155.26296350879602,234.75387087551292,255.9678968925069
305.9063105494654,213.26144805582396,301.73232020370517,257.6656165072078,304.3510327731267,156.5363076912551,284.89850517293183,237.04040676673537,109,24195.0,238.7233250463673,213.9050055398636,254.01566644562337,261.63020503902777,236.7641572421046,156.2693333201561,238.5740244736406,261.6240960932288
305.8506957036431,215.5715336918407,301.26100575576095,259.140423540543,304.4951194540576,155.82483461318915,281.5773378569505,236.9885544420561,110,24305.0,241.93177888500912,219.79187894122032,254.93555529364227,261.2892248622039,237.2600185080612,156.0680297091338,238.20405509807068,251.2468754778553
306.1597715828084,213.49549887443357,302.2624048693427,258.4625488498457,303.0693284902396,152.7230129038312,269.77871760765504,244.05215986258617,111,24416.0,241.1094807187189,219.50267024735962,254.20802756392987,261.021547147812,237.56332114141247,153.08204297917598,238.9462264083741,251.78501577139752
307.2261059505554,212.65532904248218,302.0366427879435,257.82845330832265,303.6111381389102,153.85805014613686,282.00925953508374,236.99493788315309,113,24529.0,233.6877149991711,212.078671438414,261.7982397914249,260.86388421652583,238.4137804754849,153.91864355772842,239.8125751201923,252.58965923268602
