leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
334.9462581886856,313.31848579367215,309.91364119117833,380.57313158104455,320.13366847650553,245.095918289738,328.20469718962795,374.4900714301075,139,41697.0,221.57140353310436,308.86824849973686,260.37629955009726,378.22239297659286,238.7536716090102,239.4859851333144,239.4364436405642,374.93476037534407
347.27417467169266,313.098792436827,314.6864645397617,380.3261514772405,315.79557159067593,237.95730669881402,339.4920687545598,374.31888797740237,134,41831.0,221.60422002295115,307.1089298861014,259.75190990165976,377.76484988514005,237.60923971925732,239.8867026758935,239.20122792284775,371.8220456770665
334.9633290331651,314.05720251211847,310.6533368181162,378.7840784893135,320.98371542845257,243.97030528962918,326.23458921677405,375.4838573870881,113,41944.0,221.49818509469242,307.42895531530826,261.2982177734375,377.3967414816426,238.9120067789397,239.50775440492774,237.8239470604329,373.50347093967576
334.7856597306664,313.07311497821706,314.56621815722275,381.3692015810952,320.10442355263564,244.59277553261867,328.04736660612235,371.2406644672928,134,42078.0,221.11899528058126,306.9108700134594,259.82338515701,378.3611736396434,237.7389633238084,239.1410880755884,237.45418325936282,372.2056018256153
334.90903624300825,312.97880320969017,311.6071833154107,379.8191319599053,320.8655592625243,243.92821178535104,325.67270954295367,373.9815766329592,117,42195.0,221.35364102018482,309.5396484612183,260.81880443290976,379.04135590390223,238.05173406341203,238.90014487844672,239.72711822866006,374.19768615090175
334.670144166464,313.74658495651005,309.6805023312105,380.39662573621683,319.89680234560245,244.05789943556712,327.8566590542923,373.1279422582122,113,42308.0,220.8113709683548,310.76106867024316,260.5947887851107,379.4527549941305,237.71050716652482,240.03989274020023,239.66600707532834,375.02271266798897
336.1877013922665,313.60548819902647,310.8804938765351,380.7831846247065,321.4373607115987,244.61773254710772,326.21436686831225,374.6875691784478,145,42453.0,221.76560932560193,308.5378350371524,260.348456119285,379.25022065948326,238.8449583535992,240.0199343626981,239.72865241974708,373.7979552906412
335.3851793341136,313.3876104799577,310.5806580777298,380.36128543201517,320.3604590568097,243.91692126970835,327.9259755175401,373.65066093484353,108,42561.0,221.4510194058548,308.373219781589,261.36888555979453,378.9307407517507,238.6507050629256,239.50688883430598,237.0093580906493,374.02323431301613
334.5520803251155,312.4251605809661,315.00302325890686,381.0069966686822,319.17235404137045,244.5328286521793,327.63490669458287,372.7646249563583,94,42655.0,220.813653255715,307.0239578009887,260.2723972899441,378.41997018132173,237.1193049390029,240.77360637447376,236.63858732824662,372.40160413356637
334.9640961287086,312.8807350514466,310.22626290525443,380.9204318980479,320.4559493899809,244.18238447120152,327.3018589836151,372.9881322198581,170,42825.0,220.68846231304718,307.56906539047316,261.1432312249209,379.44803979112686,237.82574249148837,239.48675449648047,235.74895599009,372.2446540476745
334.2513883716865,312.8860829407687,310.69237438157376,381.01938830756166,320.12623619940496,244.97321212847615,327.05453123100074,373.17784205619535,113,42938.0,219.92418103644818,308.06987900808065,260.3156776279791,379.0736187554394,236.7702665217656,239.60948200423482,235.11950066117458,371.68602464112587
335.2962223750608,314.38268285958884,314.93464725954516,381.2787292164225,320.140804335301,244.7543732242881,327.2026257941696,373.6789818007711,94,43032.0,220.7853514675037,309.55483886244383,259.71101634697226,378.4916066382215,236.42410456438472,239.55995591810947,238.82361979799973,373.67591502135286
335.1320853029244,314.70655984829125,310.07149069225744,380.4594247452336,320.3004365023008,245.3844481552203,327.1773852634059,374.17487030819916,124,43156.0,220.4408828200997,307.83624757756843,260.48161963080616,378.31840594197797,236.8199876124757,240.01071564274133,238.23364732794258,372.60504450822737
336.19725565038306,313.6242147060256,311.8329451149076,380.71706623611055,320.77043496217243,244.67201786337742,327.1468771849161,373.9978889109557,185,43341.0,220.7385348902602,307.85604289158636,261.1985191018665,378.88034879852455,237.5547843962792,240.36898360968868,236.84851501702332,372.8548091433826
335.0116133040492,312.38710334263936,309.882770939096,380.44941324026473,320.6061420366458,244.2742034437743,327.7778097071072,373.1032052311873,84,43425.0,221.3396195586089,307.85528864885237,260.3890836841865,378.90297370871116,238.2454221257904,239.29847398570163,236.8272690828672,373.16737634530335
334.0116437028818,312.3049489945328,311.7242752253313,379.3169889301834,319.85545740981047,244.1848772671556,326.8297698618373,372.42929172021735,185,43610.0,221.7355026066999,308.01614751469896,261.10843168622324,378.3871511350641,237.67835090132542,238.6619356629762,238.49612699872327,373.34736404023636
335.1068875205192,314.9679950852468,310.57729580059134,379.62015893175186,321.97380184663416,245.30227305357937,324.81190247294506,373.94205834581436,121,43731.0,220.77664505182997,310.16615912086604,259.7724077395428,378.1854244093821,237.441938229572,240.78066998812815,240.83300401264592,375.4119908624362
335.2654910551435,312.39217550643366,311.57201032230364,380.3650281836949,321.85253840940015,245.0951427005116,326.8289837670234,374.50865948138465,105,43836.0,220.8735555804657,306.79894560976965,262.35143282997933,378.0325135542321,239.25748713749388,239.99730804423595,237.27993145063232,372.6282837230307
333.81993156462795,313.54082285431383,309.97134910019463,380.98630835972915,320.6699672654445,245.05700066917302,326.94582690524686,372.5493621826172,150,43986.0,220.6870539921267,309.22421845747397,261.73775402024563,379.49314137196916,237.9176229632782,241.4807955094569,237.00529699659532,375.0280398037767
334.88452005942975,312.6443677121493,310.1129055394273,379.72837734716535,320.8612400455698,244.26386818366962,327.11044845877916,371.305685883359,117,44103.0,221.5458780132843,306.39300647794886,259.5131413203733,377.41665775911787,237.973898802286,239.58691950289082,236.1162261369164,371.1309624706525
335.18138840968516,312.8950864169264,310.32508820411294,379.8862050110812,321.40070577539825,244.76695520272528,327.82898661691394,371.79221632567095,115,44218.0,221.44448128191883,308.26724749154994,260.06032030870017,378.0200543181266,238.04874167831954,240.21509822786163,235.92034840862115,373.47937430742485
334.6743667543166,311.67489896784167,310.46486939901513,378.80077263234193,321.9048879304285,243.94546568084874,327.6610425659655,371.9197070660369,117,44335.0,221.60185461378285,308.3778614577852,260.317261692151,376.89854992486033,238.54965269333655,239.37183936025195,236.31933308760944,373.7436154222242
334.362213491002,312.0170607097408,315.1504884712427,381.1868610283253,320.18857369627005,245.29567876628025,329.23787989041216,371.15208363903616,117,44452.0,220.92571095269943,309.71555541834067,260.72195090208544,378.08214414922685,237.54351782891536,240.9196786435774,237.13475802529186,372.59803692911566
334.1400431473432,313.19462751477494,315.38155284837063,382.7441362766404,321.4922466352292,244.71241372854598,326.60280457730425,373.625443611738,111,44563.0,221.5673115652359,307.5329245928038,260.69113883526865,379.45582770313,238.46046536812983,239.833105487527,238.6330594905156,373.86198646664
335.1843807947775,312.3311037844327,315.52621566831834,381.58250996485884,320.7857979503587,244.64158903131832,327.8206411873784,373.954288700084,134,44697.0,220.13741697318824,306.80525587012727,260.9210965048942,378.2328622452336,237.5345549230909,239.03242101323417,236.52596915278454,372.1920574761425
333.69494248920836,314.24075418185686,309.21209669298696,380.57729889074136,320.51811559654857,245.43212969686084,326.69389657937137,374.01253972028815,115,44812.0,221.45199786828186,307.2322497590218,259.8927681177043,377.7484462915925,237.58657017570525,239.3173807519705,238.33970600528943,371.4197876292807
334.4866135890382,312.58042488691103,314.933151066999,381.47275697382,320.3286919797905,244.48861472964904,327.73569782420367,374.3008335884371,124,44936.0,221.1944841318093,307.53564508467764,261.0504957859618,377.8631481111358,238.2899089174976,239.2272594926271,238.44889956225686,374.2956950133329
333.94253385669987,310.36716540242725,310.29799702566424,379.809633956672,319.44204337865926,242.80845306080244,327.8274927992765,372.57189696316885,123,45059.0,222.1533796852201,308.2225408208185,260.35076453064204,378.2659220324897,237.49976725893725,237.41864515709756,239.37194586727867,374.57851706391165
335.5555695411296,311.81531560235686,315.03437443002184,381.6418615153417,320.39939954586987,243.1603698532816,328.8615352170477,373.79512213672376,177,45236.0,221.13412344965957,307.9198855069017,259.8356301868008,378.14152653353204,237.18149385563598,241.378242215962,239.15245204584144,374.5405380960573
334.7447875501581,313.83228726955275,309.99354440414487,380.38189665641187,320.22989770317815,244.6250923433452,327.3993489899988,374.4230031225965,111,45347.0,220.2202300431664,307.9542984245972,261.20356815798266,378.04549222165434,237.4938299869285,239.56413923767562,234.94054178319558,373.1130222458913
333.2952809612111,313.3525743632737,315.0460708558791,381.32808942251256,319.9603865211576,244.7546026990821,327.59229845573935,374.41365691664316,134,45481.0,221.90625379985408,309.4427810431762,260.8696678547544,379.61682413526154,236.73953520184827,239.37780407426268,237.97260210207932,376.46677086390366
334.68216832973616,311.88887620836965,310.4160929282816,380.5089450500172,320.54289420754986,243.3315752454372,327.9546311671632,372.2570682189625,132,45613.0,220.67601066619042,307.2504879650057,260.58807016810556,378.40322030022975,236.76804360712552,238.31620772267868,237.9366649820647,374.4834646906877
334.89446380259,313.8891706318435,309.9719855757539,380.95884846899787,320.29841679079516,244.99166142755217,327.49914265792194,374.0068876434484,121,45734.0,220.79438799550098,308.1096558249676,261.1895039480484,378.7356302528184,237.6217663241732,239.8167900965004,235.94430411372204,374.58451424237984
334.9502124118434,313.7758687864313,315.0451066429049,382.2735694529479,321.45604530661024,245.2792271431246,327.4606620105788,374.60156178845017,115,45849.0,221.80722247765686,309.71110289578615,261.1947049983281,379.1566091745011,238.3848387721912,240.9704438639428,236.55861464919747,372.8581332666269
334.9366540574842,314.09204354557966,309.7608763698474,381.4502293087657,321.16994553502894,245.5122638366383,327.9073752317911,374.3313851628279,251,46100.0,221.55351097017876,308.29266642041773,260.37938455663306,379.4892076877732,237.82892961910264,239.92288468415254,236.12354323094,373.63347938023696
334.82546795203064,312.80614091942346,310.43347369836005,379.6858883398185,320.4403429736423,243.487765159014,326.5073712419443,373.1267717588751,195,46295.0,220.26678775535018,308.53540331588505,261.01468691102264,378.21381050070335,236.65353975407345,238.75025633085576,237.37684672908557,373.5077580269137
334.4292049185311,313.40231880622815,309.9292093121124,380.22785799490964,320.3350261584331,243.8299704833352,326.9582073048395,374.66406313248876,86,46381.0,220.9722211667072,308.42870880285074,260.6992064004742,377.7464800424526,238.33978200237115,239.49473526811352,236.89518672482976,373.8921039956839
334.4489024121474,312.02900407227827,310.5108120098188,380.0630618871185,320.29226384738075,243.76491645457213,327.87217670841443,373.2984924316406,160,46541.0,221.73465951407462,309.05813503759515,260.83312275808606,378.14003465089166,237.334939088339,239.1938597180065,238.1915544443093,373.29874977546655
334.631456902055,313.971138198141,314.8649674352505,381.0721283749595,321.9730528597702,244.83057367986962,327.5020946695647,373.1225238068734,136,46677.0,221.069758671267,307.8653203143975,260.55715835511916,377.4291810347008,238.257184381151,240.86439182103612,239.02192943290981,372.7780661311174
334.73180154882056,313.1442118432238,310.9345853931709,381.0939990424122,320.80840782432705,244.61726470314773,326.5112993411053,373.83784239773917,116,46793.0,221.43792890852995,309.11228871716116,260.9350633435676,379.3238719880889,237.33603629620626,240.0863418183796,237.6485552954766,373.7086308928969
334.153074271948,313.0482747764785,310.81927228994414,380.9198792610761,321.05310714662306,244.43365344111785,325.1294539039701,374.33123217963197,120,46913.0,220.62415690737475,308.28528646360405,261.05288256930936,378.05040665858775,237.85423189749517,240.3406541458683,236.6245943655764,372.62140303695764
336.10053748936036,315.22734577791675,311.0629925560859,380.914416930836,322.37862256714345,246.0985156044441,324.8150136034776,376.1470217531827,79,46992.0,220.61865899349462,309.81677811380496,261.48970667026384,379.37003022030837,239.03921164427285,242.0541468803129,237.9196606350316,376.1108394484446
335.58435818564567,313.7212801720812,315.57204190859073,381.86482325736716,321.3547593053677,245.36958091617248,326.27300099176193,374.9579521534974,148,47140.0,221.3170792991549,308.6830261704835,260.5809691907831,378.90055681139694,238.04261441360646,240.69457039314233,237.74569381535753,373.78373496890686
336.091453463187,315.4854266507637,309.9452233221745,379.96765966860124,321.57176036315207,245.04038716844943,325.8126605438352,375.44472926638906,128,47268.0,220.92316267555327,308.89198046274134,261.0006369505411,378.2512190428423,237.84510274805447,241.0575974419945,236.95919526690173,373.6007148861268
336.1564119687804,314.0691132619591,310.62396394603445,381.74200146927114,321.9956314146287,244.87588813267843,326.90419475392144,374.8117879758845,91,47359.0,220.32047969357976,307.63323887642184,260.6119332517632,378.9421907731289,238.01617217898837,240.19513273486197,236.70175515260212,372.06229333432856
334.415162082776,313.54745598037016,314.9327615819553,380.34939543570886,320.295399023865,245.19582639704097,326.2627295111868,374.0216700894845,172,47531.0,220.77402077760212,308.0761584346158,260.42323487278094,377.28961766692635,238.82886597154666,240.2975935268896,237.20148821285264,371.36261223511366
335.97510668090354,312.90158879571635,311.64197513565483,380.63471146815806,321.22601060088044,245.12593798069142,328.25528987186885,373.72509378225686,113,47644.0,220.7329087313047,307.8702738865669,261.24365424367704,377.7282501378825,239.61847327562626,240.99132666316055,238.94243173562137,374.1813050897628
334.5809473416221,312.7225895619763,310.4724388270991,378.8469035884877,320.50573490009236,244.99006874203064,327.3548598233828,371.9944814573297,117,47761.0,221.5921436116853,308.29420573970816,260.641968723401,376.8280970123765,238.8377481304718,239.8224943536551,237.91790795233464,371.29282343572896
334.5105597945039,313.1093903773807,311.83847983987414,379.4763369387296,319.5930298385917,244.14019490770724,325.992987369285,374.24820262533393,116,47877.0,222.21055798957318,308.51052931553335,261.02324133253285,377.2380587721118,238.49034172087792,239.3696108753817,239.4768028407709,372.0465989186974
334.81015454006564,311.02244757617694,312.2199483789822,378.9337565367704,319.47389832730425,243.7534676191103,327.6007840048942,371.61996554834235,135,48012.0,221.41879664320894,307.8401397546956,262.1997165308852,377.2870489723324,240.87576662056176,238.92653551744056,240.13422034593876,373.2551305899348
334.0835298174551,310.0449661887372,311.49321559802104,377.9579265377064,319.1928684293992,242.99830906131726,326.64644115165976,371.2818050878652,105,48117.0,222.0363465542923,306.6898697769086,261.1131506300158,376.2075117832638,239.91495214083776,238.41033715658241,240.1507829599344,371.86432240540495
333.8753358121048,312.2660651725808,311.11019327482825,380.0155315497997,319.90491265916637,243.41430535588242,326.4735264165856,372.25526444034864,80,48197.0,220.79036489998782,307.1345824404702,260.6272276644577,378.3885018936711,240.185245261582,238.622097919642,240.87568587366246,373.0919710465664
334.59544141004983,312.1833427705913,311.73461735944335,380.0659163875283,319.5520429203018,244.44154630670891,327.25820340998905,370.90937283372637,132,48329.0,221.02745917056785,305.30911934808125,260.649872419899,378.1494389667412,240.01110507356518,238.67811393243664,228.28406426693212,369.611571316892
335.2610309764105,311.17417132916233,311.01462041357615,380.05100349070494,320.8099516634811,243.76388174264545,328.4144182613388,372.1248148389431,96,48425.0,221.64655277237358,306.53877693136735,261.17468451711454,379.52025141740717,240.03025633815662,238.54894793713032,240.8338067318215,373.6907057688026
335.87637697212426,312.8588282135484,310.5939492548486,381.03535666984595,320.782746340978,244.09859770937905,327.28063204872933,371.7935540391992,132,48557.0,221.94672699568338,304.9377781368908,259.02488856927897,379.9053124936752,239.84403736396519,238.45460563126002,226.91662265169015,367.4143863341969
335.57419832578427,312.3678061134457,310.135932655186,380.0150061889016,321.7019021000844,244.32624737833447,327.2378789404487,372.83879097261575,148,48705.0,222.57750039898468,306.06855520930316,259.4966950769091,378.5006113002955,240.7731966842473,238.09984175034757,224.87642162040981,370.4793868781371
334.51416728097644,311.60696138372083,313.88373348963404,380.345228126012,321.16973535559987,243.34879890007062,326.82905501428746,371.8262118008471,171,48876.0,220.71770694005352,305.4171895239637,259.8086963460603,377.2574532464378,239.71493019668046,238.20123492127254,234.55127048121352,371.3942489228718
335.71317323914764,313.98079333527716,314.57894529350074,380.35984217194084,321.51749132208323,245.71982408434616,326.2946174116914,373.25703635734595,214,49090.0,219.97719375076,310.9945542330569,259.79969069187746,376.22026275476645,238.1452817211819,240.8988130401453,237.2685698869164,374.5985210991894
334.89979784776267,313.1482801289138,314.5689018041707,381.2434327911219,320.7746422615497,245.23856800454882,325.70528379210236,375.08570616727053,165,49255.0,220.0416772745927,309.15871793124336,258.3539471459296,377.8219517524996,235.53796434216926,239.28325037882118,240.08627093719602,374.170195426348
336.1821037322166,316.0337809824573,315.8715559072532,383.68323607765956,322.4844710650611,245.70219959002083,325.8798704629742,375.00949325956833,186,49441.0,220.2623894242461,313.3103083081813,260.42918401933366,380.4005392598365,236.88958668987115,240.6994569610437,238.4523336803867,377.1016606148043
336.0172019394456,315.1606430290894,314.91851212913417,382.76528116334913,321.35989059270116,245.2700309555765,327.8075316907831,376.79291443503575,103,49544.0,220.53944628526264,311.0022336337233,260.2546994695404,379.19276776091414,237.0264526842169,240.7364854170251,238.21759294443092,376.89278281414454
335.3677261293166,313.99282475209606,315.5565218795598,382.98870897046027,321.3185728199287,244.5119197628041,327.5641272875122,375.8121688131224,104,49648.0,219.86363748632053,312.75319035189136,260.28461144592046,380.784557915722,236.88907845938718,241.87394127326922,236.4003863501641,376.5429624251132
336.7962242749878,317.7953802612779,314.9512241229937,384.06230353320814,322.4364705957791,246.06684689694734,325.19375455982487,377.550456388009,98,49746.0,221.5115748305265,309.63076181362334,259.05464855149563,380.5817697949978,237.45513322288426,240.96944443302448,236.68750569978116,375.1584490840298
335.8399054976289,317.09058356408633,315.3448890062622,384.51690673828125,322.52915259929017,245.73720546584056,327.88049601395306,375.9641570254311,84,49830.0,221.82599850665738,310.9417821459202,259.3978371230545,381.94108953130063,236.58276747172908,240.82469327462155,237.368829036965,373.944242803544
335.5475470991914,315.82181475940763,315.3740932598188,382.9124592993544,321.759838594073,244.9427838893752,326.93596865880346,375.95334621291084,144,49974.0,220.96849018497693,309.310022462835,259.71247691588644,380.26700983393374,238.8453620880958,239.79137324298603,237.9775751611138,374.2910651962992
336.3280846265503,315.91379590602736,309.58072172528574,383.4215648433705,322.18761132385015,245.4275473164771,327.0583429596304,376.1373340033497,105,50079.0,220.16631248860043,310.57645412306715,259.8666179968689,381.687231113256,237.3954897631931,240.62257875432618,234.8366300234071,374.1015996587091
